station,lat,lon,day,tmax,tmin
Kemi I majakka,65.38508,24.09568,2025-12-21,1.5,-1.1
Kemi I majakka,65.38508,24.09568,2025-12-22,-0.6,-4.0
Kemi I majakka,65.38508,24.09568,2025-12-23,-1.8,-3.9
Kemi I majakka,65.38508,24.09568,2025-12-24,2.4,-2.0
Kemi I majakka,65.38508,24.09568,2025-12-25,5.8,1.6
Kemi I majakka,65.38508,24.09568,2025-12-26,5.7,2.6
Kemi I majakka,65.38508,24.09568,2025-12-27,4.3,-0.4
Kemi I majakka,65.38508,24.09568,2025-12-28,1.9,-1.7
Kemi I majakka,65.38508,24.09568,2025-12-29,1.3,-4.6
Kemi I majakka,65.38508,24.09568,2025-12-30,-2.3,-6.5
Kemi I majakka,65.38508,24.09568,2025-12-31,-6.1,-10.8
Kemi I majakka,65.38508,24.09568,2026-01-01,-9.9,-13.1
Kemi I majakka,65.38508,24.09568,2026-01-02,-9.8,-14.2
Kemi I majakka,65.38508,24.09568,2026-01-03,-12.5,-15.8
Kemi I majakka,65.38508,24.09568,2026-01-04,-12.7,-16.1
Kemi I majakka,65.38508,24.09568,2026-01-05,-11.2,-16.7
Kemi I majakka,65.38508,24.09568,2026-01-06,-15.6,-18.2
Kemi I majakka,65.38508,24.09568,2026-01-07,-13.9,-18.3
Kemi I majakka,65.38508,24.09568,2026-01-08,-14.6,-17.6
Kemi I majakka,65.38508,24.09568,2026-01-09,-15.8,-22.1
Kemi I majakka,65.38508,24.09568,2026-01-10,-13.8,-21.3
Kemi I majakka,65.38508,24.09568,2026-01-11,-13.4,-16.4
Kemi I majakka,65.38508,24.09568,2026-01-12,-8.4,-15.6
Kemi I majakka,65.38508,24.09568,2026-01-13,-8.4,-9.9
Kemi I majakka,65.38508,24.09568,2026-01-14,-7.0,-10.6
Kemi I majakka,65.38508,24.09568,2026-01-15,-4.5,-7.1
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-07,-0.1,-2.4
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-08,-1.7,-3.5
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-09,-2.1,-3.9
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-10,-0.1,-2.8
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-11,-2.7,-11.8
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-12,-11.0,-21.1
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-13,-9.7,-22.1
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-14,-3.9,-9.9
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-15,0.3,-4.6
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-16,0.8,-5.1
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-17,1.6,-1.0
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-18,0.6,-4.3
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-19,3.1,-1.8
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-20,3.7,-1.3
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-21,0.3,-7.9
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-22,-2.1,-18.7
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-23,-4.0,-19.1
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-24,-4.0,-16.1
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-25,4.1,-8.9
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-26,4.4,-6.5
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-27,2.9,-5.2
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-28,1.0,-9.4
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-29,-1.5,-8.7
Kemi Kemi-Tornio lentoasema,65.78944,24.58278,2025-12-30,-5.0,-20.5
