station,param,value
Lappeenranta Hiekkapakka,tmin,-16.2
Lappeenranta Hiekkapakka,tmin,-18.9
Lappeenranta Hiekkapakka,tmin,-25.5
Lappeenranta Hiekkapakka,tmin,-27.8
Lappeenranta Hiekkapakka,tmin,-25.9
Lappeenranta Hiekkapakka,tmax,-9.1
Lappeenranta Hiekkapakka,tmax,-8.9
Lappeenranta Hiekkapakka,tmax,-7.1
Lappeenranta Hiekkapakka,tmax,-11.7
Lappeenranta Hiekkapakka,tmax,-10.4
Lappeenranta Hiekkapakka,tmax,-10.7
Lappeenranta Hiekkapakka,tmax,-5.7
Lappeenranta Hiekkapakka,tmax,-10.4
Lappeenranta Hiekkapakka,tmax,-16.5
Lappeenranta Hiekkapakka,tmax,-8.0
Lappeenranta Hiekkapakka,tmax,-6.7
Lappeenranta Hiekkapakka,tmax,-5.5
Lappeenranta Hiekkapakka,tmax,-6.6
Lappeenranta Hiekkapakka,tmax,-7.1
Lappeenranta Hiekkapakka,tmax,-6.2
Lappeenranta Hiekkapakka,tmax,-4.4
Lappeenranta Hiekkapakka,tmax,-4.1
Lappeenranta Hiekkapakka,tmax,-0.1
Lappeenranta Hiekkapakka,tmax,0.4
Lappeenranta Hiekkapakka,tmax,-0.3
Lappeenranta Hiekkapakka,tmax,-4.4
Lappeenranta Hiekkapakka,tmax,-5.8
Lappeenranta Hiekkapakka,tmax,-7.5
Lappeenranta Hiekkapakka,tmax,-9.5
Lappeenranta Hiekkapakka,tmax,-10.0
Lappeenranta Hiekkapakka,tmax,-9.8
Lappeenranta Hiekkapakka,tmax,-8.1
Lappeenranta Hiekkapakka,tmax,-9.0
Lappeenranta Hiekkapakka,tmax,-14.7
Lappeenranta Hiekkapakka,tmax,-14.6
Lappeenranta Hiekkapakka,tmax,-14.3
Parikkala Koitsanlahti,tmin,-22.7
Parikkala Koitsanlahti,tmin,-23.5
Parikkala Koitsanlahti,tmin,-13.7
Parikkala Koitsanlahti,tmin,-19.6
Parikkala Koitsanlahti,tmin,-25.1
Parikkala Koitsanlahti,tmin,-23.6
Parikkala Koitsanlahti,tmin,-18.6
Parikkala Koitsanlahti,tmin,-20.5
Parikkala Koitsanlahti,tmin,-20.7
Parikkala Koitsanlahti,tmin,-19.1
Parikkala Koitsanlahti,tmin,-8.6
Parikkala Koitsanlahti,tmin,-7.8
Parikkala Koitsanlahti,tmin,-9.8
Parikkala Koitsanlahti,tmin,-9.8
Parikkala Koitsanlahti,tmin,-8.7
Parikkala Koitsanlahti,tmin,-7.5
Parikkala Koitsanlahti,tmin,-10.2
Parikkala Koitsanlahti,tmin,-5.1
Parikkala Koitsanlahti,tmin,-3.3
Parikkala Koitsanlahti,tmin,-6.3
Parikkala Koitsanlahti,tmin,-7.4
Parikkala Koitsanlahti,tmin,-8.3
Parikkala Koitsanlahti,tmin,-10.3
Parikkala Koitsanlahti,tmin,-13.3
Parikkala Koitsanlahti,tmin,-13.8
Parikkala Koitsanlahti,tmin,-16.3
Parikkala Koitsanlahti,tmin,-11.7
Parikkala Koitsanlahti,tmin,-14.3
Parikkala Koitsanlahti,tmin,-22.1
Parikkala Koitsanlahti,tmin,-24.3
Parikkala Koitsanlahti,tmin,-24.9
Parikkala Koitsanlahti,tmax,-13.1
Parikkala Koitsanlahti,tmax,-8.2
Parikkala Koitsanlahti,tmax,-7.2
Parikkala Koitsanlahti,tmax,-13.4
Parikkala Koitsanlahti,tmax,-12.1
Parikkala Koitsanlahti,tmax,-11.4
Parikkala Koitsanlahti,tmax,-5.2
Parikkala Koitsanlahti,tmax,-9.8
Parikkala Koitsanlahti,tmax,-17.5
Parikkala Koitsanlahti,tmax,-8.6
Parikkala Koitsanlahti,tmax,-7.0
Parikkala Koitsanlahti,tmax,-6.1
Parikkala Koitsanlahti,tmax,-7.8
Parikkala Koitsanlahti,tmax,-7.9
Parikkala Koitsanlahti,tmax,-6.3
Parikkala Koitsanlahti,tmax,-5.2
Parikkala Koitsanlahti,tmax,-5.1
Parikkala Koitsanlahti,tmax,0.1
Parikkala Koitsanlahti,tmax,-1.4
Parikkala Koitsanlahti,tmax,-3.3
Parikkala Koitsanlahti,tmax,-5.1
Parikkala Koitsanlahti,tmax,-6.3
Parikkala Koitsanlahti,tmax,-8.3
Parikkala Koitsanlahti,tmax,-10.2
Parikkala Koitsanlahti,tmax,-10.5
Parikkala Koitsanlahti,tmax,-10.0
Parikkala Koitsanlahti,tmax,-8.5
Parikkala Koitsanlahti,tmax,-8.7
Parikkala Koitsanlahti,tmax,-13.0
Parikkala Koitsanlahti,tmax,-13.4
Parikkala Koitsanlahti,tmax,-14.8
Kaskinen Sälgrund,tmin,-9.9
Kaskinen Sälgrund,tmin,-13.1
Kaskinen Sälgrund,tmin,-13.4
Kaskinen Sälgrund,tmin,-17.3
Kaskinen Sälgrund,tmin,-15.5
Kaskinen Sälgrund,tmin,-8.8
Kaskinen Sälgrund,tmin,-9.7
Kaskinen Sälgrund,tmin,-10.4
Kaskinen Sälgrund,tmin,-14.3
Kaskinen Sälgrund,tmin,-16.3
Kaskinen Sälgrund,tmin,-11.0
Kaskinen Sälgrund,tmin,-10.9
Kaskinen Sälgrund,tmin,-11.6
Kaskinen Sälgrund,tmin,-6.2
Kaskinen Sälgrund,tmin,-5.3
Kaskinen Sälgrund,tmin,-2.5
Kaskinen Sälgrund,tmin,-0.1
Kaskinen Sälgrund,tmin,-0.8
Kaskinen Sälgrund,tmin,0.0
Kaskinen Sälgrund,tmin,-2.0
Kaskinen Sälgrund,tmin,-5.9
Kaskinen Sälgrund,tmin,-7.9
Kaskinen Sälgrund,tmin,-9.5
Kaskinen Sälgrund,tmin,-10.2
Kaskinen Sälgrund,tmin,-8.1
Kaskinen Sälgrund,tmin,-7.5
Kaskinen Sälgrund,tmin,-8.3
Kaskinen Sälgrund,tmin,-15.2
Kaskinen Sälgrund,tmin,-15.1
Kaskinen Sälgrund,tmin,-16.4
Kaskinen Sälgrund,tmin,-17.9
Kaskinen Sälgrund,tmax,-5.0
Kaskinen Sälgrund,tmax,-9.7
Kaskinen Sälgrund,tmax,-10.1
Kaskinen Sälgrund,tmax,-10.7
Kaskinen Sälgrund,tmax,-1.5
Kaskinen Sälgrund,tmax,-2.0
Kaskinen Sälgrund,tmax,-6.8
Kaskinen Sälgrund,tmax,-8.5
Kaskinen Sälgrund,tmax,-9.4
Kaskinen Sälgrund,tmax,-10.7
Kaskinen Sälgrund,tmax,-6.7
Kaskinen Sälgrund,tmax,-6.8
Kaskinen Sälgrund,tmax,-5.0
Kaskinen Sälgrund,tmax,-4.4
Kaskinen Sälgrund,tmax,-2.4
Kaskinen Sälgrund,tmax,1.2
Kaskinen Sälgrund,tmax,1.8
Kaskinen Sälgrund,tmax,1.5
Kaskinen Sälgrund,tmax,0.7
Kaskinen Sälgrund,tmax,0.0
Kaskinen Sälgrund,tmax,-0.3
Kaskinen Sälgrund,tmax,-4.4
Kaskinen Sälgrund,tmax,-7.5
Kaskinen Sälgrund,tmax,-8.0
Kaskinen Sälgrund,tmax,-2.7
Kaskinen Sälgrund,tmax,-3.6
Kaskinen Sälgrund,tmax,-3.0
Kaskinen Sälgrund,tmax,-6.5
Kaskinen Sälgrund,tmax,-9.6
Kaskinen Sälgrund,tmax,-10.4
Kaskinen Sälgrund,tmax,-12.0
Pori Tahkoluoto satama,tmin,-9.0
Pori Tahkoluoto satama,tmin,-10.7
Pori Tahkoluoto satama,tmin,-9.8
Pori Tahkoluoto satama,tmin,-16.7
Pori Tahkoluoto satama,tmin,-16.5
Pori Tahkoluoto satama,tmin,-9.8
Pori Tahkoluoto satama,tmin,-8.5
Pori Tahkoluoto satama,tmin,-10.7
Pori Tahkoluoto satama,tmin,-14.8
Pori Tahkoluoto satama,tmin,-13.2
Pori Tahkoluoto satama,tmin,-8.5
Pori Tahkoluoto satama,tmin,-9.0
Pori Tahkoluoto satama,tmin,-11.2
Pori Tahkoluoto satama,tmin,-6.0
Pori Tahkoluoto satama,tmin,-5.7
Pori Tahkoluoto satama,tmin,-1.0
Pori Tahkoluoto satama,tmin,-0.1
Pori Tahkoluoto satama,tmin,0.5
Pori Tahkoluoto satama,tmin,0.0
Pori Tahkoluoto satama,tmin,-2.1
Pori Tahkoluoto satama,tmin,-5.0
Pori Tahkoluoto satama,tmin,-7.2
Pori Tahkoluoto satama,tmin,-10.1
Pori Tahkoluoto satama,tmin,-11.8
Pori Tahkoluoto satama,tmin,-7.5
Pori Tahkoluoto satama,tmin,-8.1
Pori Tahkoluoto satama,tmin,-7.7
Pori Tahkoluoto satama,tmin,-15.0
Pori Tahkoluoto satama,tmin,-12.9
Pori Tahkoluoto satama,tmin,-16.7
Pori Tahkoluoto satama,tmin,-17.4
Pori Tahkoluoto satama,tmax,-5.3
Pori Tahkoluoto satama,tmax,-8.6
Pori Tahkoluoto satama,tmax,-8.6
Pori Tahkoluoto satama,tmax,-9.2
Pori Tahkoluoto satama,tmax,-0.9
Pori Tahkoluoto satama,tmax,-1.0
Pori Tahkoluoto satama,tmax,-5.9
Pori Tahkoluoto satama,tmax,-7.6
Pori Tahkoluoto satama,tmax,-10.5
Pori Tahkoluoto satama,tmax,-7.6
Pori Tahkoluoto satama,tmax,-5.3
Pori Tahkoluoto satama,tmax,-4.7
Pori Tahkoluoto satama,tmax,-4.6
Pori Tahkoluoto satama,tmax,-4.1
Pori Tahkoluoto satama,tmax,-1.0
Pori Tahkoluoto satama,tmax,1.7
Pori Tahkoluoto satama,tmax,3.0
Pori Tahkoluoto satama,tmax,2.5
Pori Tahkoluoto satama,tmax,1.2
Pori Tahkoluoto satama,tmax,0.4
Pori Tahkoluoto satama,tmax,-1.5
Pori Tahkoluoto satama,tmax,-4.4
Pori Tahkoluoto satama,tmax,-6.4
Pori Tahkoluoto satama,tmax,-5.8
Pori Tahkoluoto satama,tmax,-5.7
Pori Tahkoluoto satama,tmax,-2.3
Pori Tahkoluoto satama,tmax,-3.7
Pori Tahkoluoto satama,tmax,-7.1
Pori Tahkoluoto satama,tmax,-10.3
Pori Tahkoluoto satama,tmax,-10.7
Pori Tahkoluoto satama,tmax,-12.3
Karvia Alkkia,tmin,-21.3
Karvia Alkkia,tmin,-17.4
Karvia Alkkia,tmin,-12.5
Karvia Alkkia,tmin,-23.3
Karvia Alkkia,tmin,-25.1
Karvia Alkkia,tmin,-17.4
Karvia Alkkia,tmin,-12.3
Karvia Alkkia,tmin,-17.2
Karvia Alkkia,tmin,-20.7
Karvia Alkkia,tmin,-22.1
Karvia Alkkia,tmin,-16.6
Karvia Alkkia,tmin,-14.2
Karvia Alkkia,tmin,-15.0
Karvia Alkkia,tmin,-9.6
Karvia Alkkia,tmin,-7.4
Karvia Alkkia,tmin,-5.4
Karvia Alkkia,tmin,-3.1
Karvia Alkkia,tmin,-0.5
Karvia Alkkia,tmin,-0.7
Karvia Alkkia,tmin,-3.5
Karvia Alkkia,tmin,-7.4
Karvia Alkkia,tmin,-9.5
Karvia Alkkia,tmin,-11.2
Karvia Alkkia,tmin,-12.5
Karvia Alkkia,tmin,-13.8
Karvia Alkkia,tmin,-11.4
Karvia Alkkia,tmin,-14.2
Karvia Alkkia,tmin,-18.6
Karvia Alkkia,tmin,-16.5
Karvia Alkkia,tmin,-21.7
Karvia Alkkia,tmin,-25.2
Karvia Alkkia,tmax,-12.8
Karvia Alkkia,tmax,-11.6
Karvia Alkkia,tmax,-11.5
Karvia Alkkia,tmax,-12.4
Karvia Alkkia,tmax,-13.1
Karvia Alkkia,tmax,-12.3
Karvia Alkkia,tmax,-9.3
Karvia Alkkia,tmax,-10.5
Karvia Alkkia,tmax,-16.6
Karvia Alkkia,tmax,-16.2
Karvia Alkkia,tmax,-7.3
Karvia Alkkia,tmax,-7.3
Karvia Alkkia,tmax,-7.1
Karvia Alkkia,tmax,-6.2
Karvia Alkkia,tmax,-5.4
Karvia Alkkia,tmax,0.5
Karvia Alkkia,tmax,1.6
Karvia Alkkia,tmax,1.3
Karvia Alkkia,tmax,0.6
Karvia Alkkia,tmax,-0.7
Karvia Alkkia,tmax,-1.5
Karvia Alkkia,tmax,-6.1
Karvia Alkkia,tmax,-9.3
Karvia Alkkia,tmax,-9.7
Karvia Alkkia,tmax,-9.9
Karvia Alkkia,tmax,-6.3
Karvia Alkkia,tmax,-6.3
Karvia Alkkia,tmax,-12.1
Karvia Alkkia,tmax,-11.6
Karvia Alkkia,tmax,-14.0
Karvia Alkkia,tmax,-13.3
Kauhajoki Kuja-Kokko,tmin,-17.1
Kauhajoki Kuja-Kokko,tmin,-16.9
Kauhajoki Kuja-Kokko,tmin,-14.7
Kauhajoki Kuja-Kokko,tmin,-23.2
Kauhajoki Kuja-Kokko,tmin,-23.6
Kauhajoki Kuja-Kokko,tmin,-19.8
Kauhajoki Kuja-Kokko,tmin,-13.8
Kauhajoki Kuja-Kokko,tmin,-15.7
Kauhajoki Kuja-Kokko,tmin,-20.7
Kauhajoki Kuja-Kokko,tmin,-22.1
Kauhajoki Kuja-Kokko,tmin,-15.5
Kauhajoki Kuja-Kokko,tmin,-17.8
Kauhajoki Kuja-Kokko,tmin,-17.8
Kauhajoki Kuja-Kokko,tmin,-8.5
Kauhajoki Kuja-Kokko,tmin,-6.6
Kauhajoki Kuja-Kokko,tmin,-4.7
Kauhajoki Kuja-Kokko,tmin,-1.9
Kauhajoki Kuja-Kokko,tmin,-0.4
Kauhajoki Kuja-Kokko,tmin,-0.4
Kauhajoki Kuja-Kokko,tmin,-2.6
Kauhajoki Kuja-Kokko,tmin,-6.8
Kauhajoki Kuja-Kokko,tmin,-9.4
Kauhajoki Kuja-Kokko,tmin,-11.0
Kauhajoki Kuja-Kokko,tmin,-12.4
Kauhajoki Kuja-Kokko,tmin,-14.5
Kauhajoki Kuja-Kokko,tmin,-9.4
Kauhajoki Kuja-Kokko,tmin,-15.6
Kauhajoki Kuja-Kokko,tmin,-18.8
Kauhajoki Kuja-Kokko,tmin,-19.1
Kauhajoki Kuja-Kokko,tmin,-22.6
Kauhajoki Kuja-Kokko,tmin,-24.4
Kauhajoki Kuja-Kokko,tmax,-10.5
Kauhajoki Kuja-Kokko,tmax,-11.2
Kauhajoki Kuja-Kokko,tmax,-11.4
Kauhajoki Kuja-Kokko,tmax,-13.8
Kauhajoki Kuja-Kokko,tmax,-10.4
Kauhajoki Kuja-Kokko,tmax,-10.3
Kauhajoki Kuja-Kokko,tmax,-9.1
Kauhajoki Kuja-Kokko,tmax,-10.5
Kauhajoki Kuja-Kokko,tmax,-13.1
Kauhajoki Kuja-Kokko,tmax,-14.8
Kauhajoki Kuja-Kokko,tmax,-8.1
Kauhajoki Kuja-Kokko,tmax,-8.1
Kauhajoki Kuja-Kokko,tmax,-6.5
Kauhajoki Kuja-Kokko,tmax,-5.5
Kauhajoki Kuja-Kokko,tmax,-4.7
Kauhajoki Kuja-Kokko,tmax,1.7
Kauhajoki Kuja-Kokko,tmax,2.4
Kauhajoki Kuja-Kokko,tmax,1.7
Kauhajoki Kuja-Kokko,tmax,1.2
Kauhajoki Kuja-Kokko,tmax,-0.2
Kauhajoki Kuja-Kokko,tmax,-0.7
Kauhajoki Kuja-Kokko,tmax,-5.8
Kauhajoki Kuja-Kokko,tmax,-9.1
Kauhajoki Kuja-Kokko,tmax,-10.1
Kauhajoki Kuja-Kokko,tmax,-7.6
Kauhajoki Kuja-Kokko,tmax,-5.0
Kauhajoki Kuja-Kokko,tmax,-5.3
Kauhajoki Kuja-Kokko,tmax,-10.7
Kauhajoki Kuja-Kokko,tmax,-10.5
Kauhajoki Kuja-Kokko,tmax,-14.0
Kauhajoki Kuja-Kokko,tmax,-12.6
Kankaanpää Niinisalo lentokenttä,tmin,-18.3
Kankaanpää Niinisalo lentokenttä,tmin,-13.5
Kankaanpää Niinisalo lentokenttä,tmin,-11.7
Kankaanpää Niinisalo lentokenttä,tmin,-20.0
Kankaanpää Niinisalo lentokenttä,tmin,-23.0
Kankaanpää Niinisalo lentokenttä,tmin,-15.0
Kankaanpää Niinisalo lentokenttä,tmin,-10.4
Kankaanpää Niinisalo lentokenttä,tmin,-16.3
Kankaanpää Niinisalo lentokenttä,tmin,-17.7
Kankaanpää Niinisalo lentokenttä,tmin,-18.1
Kankaanpää Niinisalo lentokenttä,tmin,-13.5
Kankaanpää Niinisalo lentokenttä,tmin,-12.7
Kankaanpää Niinisalo lentokenttä,tmin,-13.8
Kankaanpää Niinisalo lentokenttä,tmin,-9.0
Kankaanpää Niinisalo lentokenttä,tmin,-7.1
Kankaanpää Niinisalo lentokenttä,tmin,-3.9
Kankaanpää Niinisalo lentokenttä,tmin,-2.8
Kankaanpää Niinisalo lentokenttä,tmin,0.4
Kankaanpää Niinisalo lentokenttä,tmin,-1.5
Kankaanpää Niinisalo lentokenttä,tmin,-3.3
Kankaanpää Niinisalo lentokenttä,tmin,-6.4
Kankaanpää Niinisalo lentokenttä,tmin,-8.4
Kankaanpää Niinisalo lentokenttä,tmin,-10.9
Kankaanpää Niinisalo lentokenttä,tmin,-12.7
Kankaanpää Niinisalo lentokenttä,tmin,-15.4
Kankaanpää Niinisalo lentokenttä,tmin,-11.6
Kankaanpää Niinisalo lentokenttä,tmin,-11.4
Kankaanpää Niinisalo lentokenttä,tmin,-16.8
Kankaanpää Niinisalo lentokenttä,tmin,-18.4
Kankaanpää Niinisalo lentokenttä,tmin,-22.0
Kankaanpää Niinisalo lentokenttä,tmin,-20.1
Kankaanpää Niinisalo lentokenttä,tmax,-10.5
Kankaanpää Niinisalo lentokenttä,tmax,-10.7
Kankaanpää Niinisalo lentokenttä,tmax,-10.2
Kankaanpää Niinisalo lentokenttä,tmax,-11.7
Kankaanpää Niinisalo lentokenttä,tmax,-11.8
Kankaanpää Niinisalo lentokenttä,tmax,-8.2
Kankaanpää Niinisalo lentokenttä,tmax,-7.8
Kankaanpää Niinisalo lentokenttä,tmax,-9.4
Kankaanpää Niinisalo lentokenttä,tmax,-14.4
Kankaanpää Niinisalo lentokenttä,tmax,-12.3
Kankaanpää Niinisalo lentokenttä,tmax,-6.7
Kankaanpää Niinisalo lentokenttä,tmax,-6.5
Kankaanpää Niinisalo lentokenttä,tmax,-6.3
Kankaanpää Niinisalo lentokenttä,tmax,-5.9
Kankaanpää Niinisalo lentokenttä,tmax,-3.9
Kankaanpää Niinisalo lentokenttä,tmax,0.8
Kankaanpää Niinisalo lentokenttä,tmax,1.8
Kankaanpää Niinisalo lentokenttä,tmax,1.7
Kankaanpää Niinisalo lentokenttä,tmax,0.8
Kankaanpää Niinisalo lentokenttä,tmax,-1.4
Kankaanpää Niinisalo lentokenttä,tmax,-2.0
Kankaanpää Niinisalo lentokenttä,tmax,-5.7
Kankaanpää Niinisalo lentokenttä,tmax,-8.2
Kankaanpää Niinisalo lentokenttä,tmax,-8.9
Kankaanpää Niinisalo lentokenttä,tmax,-9.4
Kankaanpää Niinisalo lentokenttä,tmax,-6.2
Kankaanpää Niinisalo lentokenttä,tmax,-5.8
Kankaanpää Niinisalo lentokenttä,tmax,-10.2
Kankaanpää Niinisalo lentokenttä,tmax,-11.5
Kankaanpää Niinisalo lentokenttä,tmax,-12.7
Kankaanpää Niinisalo lentokenttä,tmax,-14.3
Virrat Äijänneva,tmin,-18.7
Virrat Äijänneva,tmin,-18.0
Virrat Äijänneva,tmin,-13.3
Virrat Äijänneva,tmin,-24.2
Virrat Äijänneva,tmin,-26.0
Virrat Äijänneva,tmin,-22.7
Virrat Äijänneva,tmin,-13.9
Virrat Äijänneva,tmin,-24.1
Virrat Äijänneva,tmin,-25.3
Virrat Äijänneva,tmin,-25.3
Virrat Äijänneva,tmin,-13.7
Virrat Äijänneva,tmin,-18.6
Virrat Äijänneva,tmin,-11.2
Virrat Äijänneva,tmin,-10.4
Virrat Äijänneva,tmin,-7.2
Virrat Äijänneva,tmin,-6.3
Virrat Äijänneva,tmin,-3.3
Virrat Äijänneva,tmin,-0.4
Virrat Äijänneva,tmin,0.0
Virrat Äijänneva,tmin,-3.1
Virrat Äijänneva,tmin,-8.3
Virrat Äijänneva,tmin,-9.6
Virrat Äijänneva,tmin,-11.2
Virrat Äijänneva,tmin,-12.4
Virrat Äijänneva,tmin,-18.8
Virrat Äijänneva,tmin,-11.9
Virrat Äijänneva,tmin,-17.1
Virrat Äijänneva,tmin,-19.1
Virrat Äijänneva,tmin,-14.6
Virrat Äijänneva,tmin,-23.5
Virrat Äijänneva,tmin,-28.6
Virrat Äijänneva,tmax,-13.1
Virrat Äijänneva,tmax,-11.6
Virrat Äijänneva,tmax,-11.6
Virrat Äijänneva,tmax,-13.4
Virrat Äijänneva,tmax,-10.6
Virrat Äijänneva,tmax,-12.0
Virrat Äijänneva,tmax,-8.7
Virrat Äijänneva,tmax,-13.8
Virrat Äijänneva,tmax,-17.7
Virrat Äijänneva,tmax,-12.0
Virrat Äijänneva,tmax,-6.5
Virrat Äijänneva,tmax,-6.6
Virrat Äijänneva,tmax,-7.5
Virrat Äijänneva,tmax,-6.1
Virrat Äijänneva,tmax,-5.9
Virrat Äijänneva,tmax,0.4
Virrat Äijänneva,tmax,1.4
Virrat Äijänneva,tmax,1.4
Virrat Äijänneva,tmax,0.4
Virrat Äijänneva,tmax,0.0
Virrat Äijänneva,tmax,-1.1
Virrat Äijänneva,tmax,-5.8
Virrat Äijänneva,tmax,-9.3
Virrat Äijänneva,tmax,-10.5
Virrat Äijänneva,tmax,-10.3
Virrat Äijänneva,tmax,-6.1
Virrat Äijänneva,tmax,-6.1
Virrat Äijänneva,tmax,-11.0
Virrat Äijänneva,tmax,-10.8
Virrat Äijänneva,tmax,-13.5
Virrat Äijänneva,tmax,-15.9
Tampere Siilinkari,tmin,-11.6
Tampere Siilinkari,tmin,-11.7
Tampere Siilinkari,tmin,-11.6
Tampere Siilinkari,tmin,-17.5
Tampere Siilinkari,tmin,-16.2
Tampere Siilinkari,tmin,-11.6
Tampere Siilinkari,tmin,-9.5
Tampere Siilinkari,tmin,-16.8
Tampere Siilinkari,tmin,-17.9
Tampere Siilinkari,tmin,-15.8
Tampere Siilinkari,tmin,-7.8
Tampere Siilinkari,tmin,-11.3
Tampere Siilinkari,tmin,-11.3
Tampere Siilinkari,tmin,-9.8
Tampere Siilinkari,tmin,-6.9
Tampere Siilinkari,tmin,-4.6
Tampere Siilinkari,tmin,-3.4
Tampere Siilinkari,tmin,0.5
Tampere Siilinkari,tmin,-1.0
Tampere Siilinkari,tmin,-3.4
Tampere Siilinkari,tmin,-6.3
Tampere Siilinkari,tmin,-7.6
Tampere Siilinkari,tmin,-10.7
Tampere Siilinkari,tmin,-11.0
Tampere Siilinkari,tmin,-16.6
Tampere Siilinkari,tmin,-11.9
Tampere Siilinkari,tmin,-11.9
Tampere Siilinkari,tmin,-11.4
Tampere Siilinkari,tmin,-17.6
Tampere Siilinkari,tmin,-20.2
Tampere Siilinkari,tmin,-25.4
Tampere Siilinkari,tmax,-9.2
Tampere Siilinkari,tmax,-8.7
Tampere Siilinkari,tmax,-8.3
Tampere Siilinkari,tmax,-10.8
Tampere Siilinkari,tmax,-11.1
Tampere Siilinkari,tmax,-7.8
Tampere Siilinkari,tmax,-7.4
Tampere Siilinkari,tmax,-9.4
Tampere Siilinkari,tmax,-15.4
Tampere Siilinkari,tmax,-7.7
Tampere Siilinkari,tmax,-6.0
Tampere Siilinkari,tmax,-6.0
Tampere Siilinkari,tmax,-6.3
Tampere Siilinkari,tmax,-5.5
Tampere Siilinkari,tmax,-4.6
Tampere Siilinkari,tmax,0.4
Tampere Siilinkari,tmax,0.7
Tampere Siilinkari,tmax,1.3
Tampere Siilinkari,tmax,1.0
Tampere Siilinkari,tmax,-1.0
Tampere Siilinkari,tmax,-1.9
Tampere Siilinkari,tmax,-5.3
Tampere Siilinkari,tmax,-7.5
Tampere Siilinkari,tmax,-9.5
Tampere Siilinkari,tmax,-9.7
Tampere Siilinkari,tmax,-6.0
Tampere Siilinkari,tmax,-5.8
Tampere Siilinkari,tmax,-8.9
Tampere Siilinkari,tmax,-10.3
Tampere Siilinkari,tmax,-13.7
Tampere Siilinkari,tmax,-18.0
Jämsä Halli lentoasema,tmin,-20.6
Jämsä Halli lentoasema,tmin,-16.8
Jämsä Halli lentoasema,tmin,-13.7
Jämsä Halli lentoasema,tmin,-22.2
Jämsä Halli lentoasema,tmin,-26.6
Jämsä Halli lentoasema,tmin,-19.6
Jämsä Halli lentoasema,tmin,-12.5
Jämsä Halli lentoasema,tmin,-22.9
Jämsä Halli lentoasema,tmin,-24.2
Jämsä Halli lentoasema,tmin,-23.0
Jämsä Halli lentoasema,tmin,-9.6
Jämsä Halli lentoasema,tmin,-13.4
Jämsä Halli lentoasema,tmin,-11.7
Jämsä Halli lentoasema,tmin,-12.7
Jämsä Halli lentoasema,tmin,-7.3
Jämsä Halli lentoasema,tmin,-6.4
Jämsä Halli lentoasema,tmin,-4.7
Jämsä Halli lentoasema,tmin,-0.5
Jämsä Halli lentoasema,tmin,-0.2
Jämsä Halli lentoasema,tmin,-3.1
Jämsä Halli lentoasema,tmin,-7.2
Jämsä Halli lentoasema,tmin,-9.2
Jämsä Halli lentoasema,tmin,-11.7
Jämsä Halli lentoasema,tmin,-13.0
Jämsä Halli lentoasema,tmin,-11.9
Jämsä Halli lentoasema,tmin,-12.4
Jämsä Halli lentoasema,tmin,-9.7
Jämsä Halli lentoasema,tmin,-12.5
Jämsä Halli lentoasema,tmin,-15.4
Jämsä Halli lentoasema,tmin,-21.0
Jämsä Halli lentoasema,tmin,-25.8
Jämsä Halli lentoasema,tmax,-12.5
Jämsä Halli lentoasema,tmax,-11.1
Jämsä Halli lentoasema,tmax,-10.5
Jämsä Halli lentoasema,tmax,-12.8
Jämsä Halli lentoasema,tmax,-12.3
Jämsä Halli lentoasema,tmax,-11.3
Jämsä Halli lentoasema,tmax,-7.9
Jämsä Halli lentoasema,tmax,-12.3
Jämsä Halli lentoasema,tmax,-18.8
Jämsä Halli lentoasema,tmax,-9.5
Jämsä Halli lentoasema,tmax,-6.5
Jämsä Halli lentoasema,tmax,-6.8
Jämsä Halli lentoasema,tmax,-7.5
Jämsä Halli lentoasema,tmax,-5.8
Jämsä Halli lentoasema,tmax,-5.7
Jämsä Halli lentoasema,tmax,-1.2
Jämsä Halli lentoasema,tmax,-0.5
Jämsä Halli lentoasema,tmax,0.7
Jämsä Halli lentoasema,tmax,0.5
Jämsä Halli lentoasema,tmax,0.0
Jämsä Halli lentoasema,tmax,-1.6
Jämsä Halli lentoasema,tmax,-6.3
Jämsä Halli lentoasema,tmax,-9.1
Jämsä Halli lentoasema,tmax,-11.3
Jämsä Halli lentoasema,tmax,-10.4
Jämsä Halli lentoasema,tmax,-7.3
Jämsä Halli lentoasema,tmax,-6.8
Jämsä Halli lentoasema,tmax,-8.6
Jämsä Halli lentoasema,tmax,-9.3
Jämsä Halli lentoasema,tmax,-13.7
Jämsä Halli lentoasema,tmax,-15.0
Juupajoki Hyytiälä,tmin,-18.5
Juupajoki Hyytiälä,tmin,-17.1
Juupajoki Hyytiälä,tmin,-12.9
Juupajoki Hyytiälä,tmin,-21.6
Juupajoki Hyytiälä,tmin,-24.2
Juupajoki Hyytiälä,tmin,-18.8
Juupajoki Hyytiälä,tmin,-13.3
Juupajoki Hyytiälä,tmin,-22.9
Juupajoki Hyytiälä,tmin,-24.0
Juupajoki Hyytiälä,tmin,-21.1
Juupajoki Hyytiälä,tmin,-9.0
Juupajoki Hyytiälä,tmin,-10.6
Juupajoki Hyytiälä,tmin,-10.8
Juupajoki Hyytiälä,tmin,-11.1
Juupajoki Hyytiälä,tmin,-7.4
Juupajoki Hyytiälä,tmin,-6.3
Juupajoki Hyytiälä,tmin,-4.3
Juupajoki Hyytiälä,tmin,-0.3
