station,param,value
Enontekiö Kilpisjärvi kyläkeskus,tmax,19.8
Enontekiö Kilpisjärvi kyläkeskus,tmax,23.1
Enontekiö Kilpisjärvi kyläkeskus,tmax,18.2
Enontekiö Kilpisjärvi kyläkeskus,tmax,16.6
Enontekiö Kilpisjärvi kyläkeskus,tmax,17.5
Enontekiö Kilpisjärvi kyläkeskus,tmax,16.5
Enontekiö Kilpisjärvi kyläkeskus,tmax,16.1
Enontekiö Kilpisjärvi kyläkeskus,tmax,17.3
Enontekiö Kilpisjärvi kyläkeskus,tmax,16.7
Enontekiö Kilpisjärvi kyläkeskus,tmax,17.2
Enontekiö Kilpisjärvi kyläkeskus,tmax,18.4
Enontekiö Kilpisjärvi kyläkeskus,tmax,19.2
Enontekiö Kilpisjärvi kyläkeskus,tmax,11.9
Enontekiö Kilpisjärvi kyläkeskus,tmax,13.1
Enontekiö Kilpisjärvi kyläkeskus,tmax,13.0
Enontekiö Kilpisjärvi kyläkeskus,tmax,9.0
Enontekiö Kilpisjärvi kyläkeskus,tmax,10.2
Enontekiö Kilpisjärvi kyläkeskus,tmax,9.9
Enontekiö Kilpisjärvi kyläkeskus,tmax,8.4
Enontekiö Kilpisjärvi kyläkeskus,tmax,10.1
Enontekiö Kilpisjärvi kyläkeskus,tmax,11.3
Enontekiö Kilpisjärvi kyläkeskus,tmax,10.5
Enontekiö Kilpisjärvi kyläkeskus,tmax,12.5
Enontekiö Kilpisjärvi kyläkeskus,tmax,12.0
Enontekiö Kilpisjärvi kyläkeskus,tmax,12.3
Enontekiö Kilpisjärvi kyläkeskus,tmax,13.4
Enontekiö Kilpisjärvi kyläkeskus,tmax,14.8
Enontekiö Kilpisjärvi kyläkeskus,tmax,16.0
Enontekiö Kilpisjärvi Saana,tmin,13.4
Enontekiö Kilpisjärvi Saana,tmin,12.6
Enontekiö Kilpisjärvi Saana,tmin,12.9
Enontekiö Kilpisjärvi Saana,tmin,10.9
Enontekiö Kilpisjärvi Saana,tmin,11.2
Enontekiö Kilpisjärvi Saana,tmin,8.8
Enontekiö Kilpisjärvi Saana,tmin,7.1
Enontekiö Kilpisjärvi Saana,tmin,5.6
Enontekiö Kilpisjärvi Saana,tmin,7.5
Enontekiö Kilpisjärvi Saana,tmin,7.9
Enontekiö Kilpisjärvi Saana,tmin,6.7
Enontekiö Kilpisjärvi Saana,tmin,5.1
Enontekiö Kilpisjärvi Saana,tmin,5.1
Enontekiö Kilpisjärvi Saana,tmin,7.8
Enontekiö Kilpisjärvi Saana,tmin,8.8
Enontekiö Kilpisjärvi Saana,tmin,4.0
Enontekiö Kilpisjärvi Saana,tmin,2.5
Enontekiö Kilpisjärvi Saana,tmin,3.6
Enontekiö Kilpisjärvi Saana,tmin,0.6
Enontekiö Kilpisjärvi Saana,tmin,1.1
Enontekiö Kilpisjärvi Saana,tmin,-0.2
Enontekiö Kilpisjärvi Saana,tmin,0.3
Enontekiö Kilpisjärvi Saana,tmin,2.5
Enontekiö Kilpisjärvi Saana,tmin,1.5
Enontekiö Kilpisjärvi Saana,tmin,2.7
Enontekiö Kilpisjärvi Saana,tmin,1.9
Enontekiö Kilpisjärvi Saana,tmin,1.8
Enontekiö Kilpisjärvi Saana,tmin,2.7
Enontekiö Kilpisjärvi Saana,tmin,1.3
Enontekiö Kilpisjärvi Saana,tmin,2.7
Enontekiö Kilpisjärvi Saana,tmin,3.2
Enontekiö Kilpisjärvi Saana,tmax,23.2
Enontekiö Kilpisjärvi Saana,tmax,20.3
Enontekiö Kilpisjärvi Saana,tmax,22.1
Enontekiö Kilpisjärvi Saana,tmax,15.0
Enontekiö Kilpisjärvi Saana,tmax,18.9
Enontekiö Kilpisjärvi Saana,tmax,13.9
Enontekiö Kilpisjärvi Saana,tmax,11.9
Enontekiö Kilpisjärvi Saana,tmax,11.9
Enontekiö Kilpisjärvi Saana,tmax,11.6
Enontekiö Kilpisjärvi Saana,tmax,11.2
Enontekiö Kilpisjärvi Saana,tmax,11.1
Enontekiö Kilpisjärvi Saana,tmax,10.9
Enontekiö Kilpisjärvi Saana,tmax,13.8
Enontekiö Kilpisjärvi Saana,tmax,13.5
Enontekiö Kilpisjärvi Saana,tmax,14.7
Enontekiö Kilpisjärvi Saana,tmax,9.0
Enontekiö Kilpisjärvi Saana,tmax,7.4
Enontekiö Kilpisjärvi Saana,tmax,8.6
Enontekiö Kilpisjärvi Saana,tmax,4.0
Enontekiö Kilpisjärvi Saana,tmax,4.7
Enontekiö Kilpisjärvi Saana,tmax,4.3
Enontekiö Kilpisjärvi Saana,tmax,4.0
Enontekiö Kilpisjärvi Saana,tmax,5.1
Enontekiö Kilpisjärvi Saana,tmax,5.8
Enontekiö Kilpisjärvi Saana,tmax,4.9
Enontekiö Kilpisjärvi Saana,tmax,6.0
Enontekiö Kilpisjärvi Saana,tmax,5.3
Enontekiö Kilpisjärvi Saana,tmax,5.7
Enontekiö Kilpisjärvi Saana,tmax,8.4
Enontekiö Kilpisjärvi Saana,tmax,8.8
Enontekiö Kilpisjärvi Saana,tmax,11.5
Enontekiö Näkkälä,tmin,14.5
Enontekiö Näkkälä,tmin,17.1
Enontekiö Näkkälä,tmin,13.5
Enontekiö Näkkälä,tmin,14.8
Enontekiö Näkkälä,tmin,15.7
Enontekiö Näkkälä,tmin,13.3
Enontekiö Näkkälä,tmin,10.6
Enontekiö Näkkälä,tmin,8.1
Enontekiö Näkkälä,tmin,9.6
Enontekiö Näkkälä,tmin,10.7
Enontekiö Näkkälä,tmin,11.2
Enontekiö Näkkälä,tmin,10.6
Enontekiö Näkkälä,tmin,8.3
Enontekiö Näkkälä,tmin,9.5
Enontekiö Näkkälä,tmin,12.4
Enontekiö Näkkälä,tmin,9.5
Enontekiö Näkkälä,tmin,5.1
Enontekiö Näkkälä,tmin,4.1
Enontekiö Näkkälä,tmin,4.9
Enontekiö Näkkälä,tmin,3.3
Enontekiö Näkkälä,tmin,-0.1
Enontekiö Näkkälä,tmin,3.9
Enontekiö Näkkälä,tmin,5.8
Enontekiö Näkkälä,tmin,3.7
Enontekiö Näkkälä,tmin,3.8
Enontekiö Näkkälä,tmin,7.1
Enontekiö Näkkälä,tmin,6.3
Enontekiö Näkkälä,tmin,5.3
Enontekiö Näkkälä,tmin,1.1
Enontekiö Näkkälä,tmin,5.3
Enontekiö Näkkälä,tmin,-0.4
Enontekiö Näkkälä,tmax,28.2
Enontekiö Näkkälä,tmax,26.4
Enontekiö Näkkälä,tmax,26.2
Enontekiö Näkkälä,tmax,18.7
Enontekiö Näkkälä,tmax,22.9
Enontekiö Näkkälä,tmax,20.0
Enontekiö Näkkälä,tmax,16.2
Enontekiö Näkkälä,tmax,18.7
Enontekiö Näkkälä,tmax,16.5
Enontekiö Näkkälä,tmax,19.8
Enontekiö Näkkälä,tmax,18.7
Enontekiö Näkkälä,tmax,14.9
Enontekiö Näkkälä,tmax,17.6
Enontekiö Näkkälä,tmax,20.3
Enontekiö Näkkälä,tmax,22.0
Enontekiö Näkkälä,tmax,16.7
Enontekiö Näkkälä,tmax,15.7
Enontekiö Näkkälä,tmax,16.8
Enontekiö Näkkälä,tmax,11.9
Enontekiö Näkkälä,tmax,11.6
Enontekiö Näkkälä,tmax,10.7
Enontekiö Näkkälä,tmax,10.4
Enontekiö Näkkälä,tmax,11.1
Enontekiö Näkkälä,tmax,13.5
Enontekiö Näkkälä,tmax,11.1
Enontekiö Näkkälä,tmax,10.9
Enontekiö Näkkälä,tmax,10.2
Enontekiö Näkkälä,tmax,12.6
Enontekiö Näkkälä,tmax,13.3
Enontekiö Näkkälä,tmax,13.8
Enontekiö Näkkälä,tmax,15.0
Inari Angeli Lintupuoliselkä,tmin,17.6
Inari Angeli Lintupuoliselkä,tmin,15.3
Inari Angeli Lintupuoliselkä,tmin,14.9
Inari Angeli Lintupuoliselkä,tmin,15.9
Inari Angeli Lintupuoliselkä,tmin,16.6
Inari Angeli Lintupuoliselkä,tmin,13.5
Inari Angeli Lintupuoliselkä,tmin,10.8
Inari Angeli Lintupuoliselkä,tmin,9.9
Inari Angeli Lintupuoliselkä,tmin,9.8
Inari Angeli Lintupuoliselkä,tmin,10.6
Inari Angeli Lintupuoliselkä,tmin,10.5
Inari Angeli Lintupuoliselkä,tmin,11.4
Inari Angeli Lintupuoliselkä,tmin,10.2
Inari Angeli Lintupuoliselkä,tmin,8.6
Inari Angeli Lintupuoliselkä,tmin,13.2
Inari Angeli Lintupuoliselkä,tmin,9.5
Inari Angeli Lintupuoliselkä,tmin,5.2
Inari Angeli Lintupuoliselkä,tmin,4.7
Inari Angeli Lintupuoliselkä,tmin,4.9
Inari Angeli Lintupuoliselkä,tmin,3.8
Inari Angeli Lintupuoliselkä,tmin,0.9
Inari Angeli Lintupuoliselkä,tmin,3.8
Inari Angeli Lintupuoliselkä,tmin,5.7
Inari Angeli Lintupuoliselkä,tmin,6.0
Inari Angeli Lintupuoliselkä,tmin,5.9
Inari Angeli Lintupuoliselkä,tmin,7.4
Inari Angeli Lintupuoliselkä,tmin,6.6
Inari Angeli Lintupuoliselkä,tmin,5.6
Inari Angeli Lintupuoliselkä,tmin,3.4
Inari Angeli Lintupuoliselkä,tmin,-1.2
Inari Angeli Lintupuoliselkä,tmin,2.3
Inari Angeli Lintupuoliselkä,tmax,29.7
Inari Angeli Lintupuoliselkä,tmax,27.8
Inari Angeli Lintupuoliselkä,tmax,25.3
Inari Angeli Lintupuoliselkä,tmax,22.6
Inari Angeli Lintupuoliselkä,tmax,27.3
Inari Angeli Lintupuoliselkä,tmax,23.1
Inari Angeli Lintupuoliselkä,tmax,16.9
Inari Angeli Lintupuoliselkä,tmax,20.6
Inari Angeli Lintupuoliselkä,tmax,21.4
Inari Angeli Lintupuoliselkä,tmax,23.5
Inari Angeli Lintupuoliselkä,tmax,19.7
Inari Angeli Lintupuoliselkä,tmax,16.1
Inari Angeli Lintupuoliselkä,tmax,15.3
Inari Angeli Lintupuoliselkä,tmax,20.1
Inari Angeli Lintupuoliselkä,tmax,23.3
Inari Angeli Lintupuoliselkä,tmax,15.7
Inari Angeli Lintupuoliselkä,tmax,15.6
Inari Angeli Lintupuoliselkä,tmax,15.3
Inari Angeli Lintupuoliselkä,tmax,10.7
Inari Angeli Lintupuoliselkä,tmax,11.2
Inari Angeli Lintupuoliselkä,tmax,7.7
Inari Angeli Lintupuoliselkä,tmax,9.6
Inari Angeli Lintupuoliselkä,tmax,11.9
Inari Angeli Lintupuoliselkä,tmax,14.5
Inari Angeli Lintupuoliselkä,tmax,9.8
Inari Angeli Lintupuoliselkä,tmax,10.5
Inari Angeli Lintupuoliselkä,tmax,9.2
Inari Angeli Lintupuoliselkä,tmax,10.6
Inari Angeli Lintupuoliselkä,tmax,11.9
Inari Angeli Lintupuoliselkä,tmax,11.8
Inari Angeli Lintupuoliselkä,tmax,14.7
Inari Ivalo lentoasema,tmin,17.2
Inari Ivalo lentoasema,tmin,14.3
Inari Ivalo lentoasema,tmin,15.3
Inari Ivalo lentoasema,tmin,16.6
Inari Ivalo lentoasema,tmin,14.6
Inari Ivalo lentoasema,tmin,13.5
Inari Ivalo lentoasema,tmin,9.8
Inari Ivalo lentoasema,tmin,11.5
Inari Ivalo lentoasema,tmin,7.8
Inari Ivalo lentoasema,tmin,8.1
Inari Ivalo lentoasema,tmin,10.2
Inari Ivalo lentoasema,tmin,13.8
Inari Ivalo lentoasema,tmin,11.8
Inari Ivalo lentoasema,tmin,6.3
Inari Ivalo lentoasema,tmin,12.4
Inari Ivalo lentoasema,tmin,11.4
Inari Ivalo lentoasema,tmin,8.8
Inari Ivalo lentoasema,tmin,5.6
Inari Ivalo lentoasema,tmin,6.9
Inari Ivalo lentoasema,tmin,5.9
Inari Ivalo lentoasema,tmin,2.7
Inari Ivalo lentoasema,tmin,6.1
Inari Ivalo lentoasema,tmin,7.5
Inari Ivalo lentoasema,tmin,7.3
Inari Ivalo lentoasema,tmin,8.2
Inari Ivalo lentoasema,tmin,8.3
Inari Ivalo lentoasema,tmin,7.2
Inari Ivalo lentoasema,tmin,5.5
Inari Ivalo lentoasema,tmin,5.6
Inari Ivalo lentoasema,tmin,0.4
Inari Ivalo lentoasema,tmin,0.1
Inari Ivalo lentoasema,tmax,30.4
Inari Ivalo lentoasema,tmax,28.6
Inari Ivalo lentoasema,tmax,25.2
Inari Ivalo lentoasema,tmax,24.5
Inari Ivalo lentoasema,tmax,28.1
Inari Ivalo lentoasema,tmax,24.4
Inari Ivalo lentoasema,tmax,17.3
Inari Ivalo lentoasema,tmax,21.3
Inari Ivalo lentoasema,tmax,22.5
Inari Ivalo lentoasema,tmax,23.7
Inari Ivalo lentoasema,tmax,21.1
Inari Ivalo lentoasema,tmax,16.8
Inari Ivalo lentoasema,tmax,16.7
Inari Ivalo lentoasema,tmax,20.2
Inari Ivalo lentoasema,tmax,23.0
Inari Ivalo lentoasema,tmax,17.9
Inari Ivalo lentoasema,tmax,14.5
Inari Ivalo lentoasema,tmax,13.9
Inari Ivalo lentoasema,tmax,13.1
Inari Ivalo lentoasema,tmax,11.7
Inari Ivalo lentoasema,tmax,8.5
Inari Ivalo lentoasema,tmax,11.5
Inari Ivalo lentoasema,tmax,11.7
Inari Ivalo lentoasema,tmax,14.4
Inari Ivalo lentoasema,tmax,11.0
Inari Ivalo lentoasema,tmax,10.2
Inari Ivalo lentoasema,tmax,9.7
Inari Ivalo lentoasema,tmax,12.3
Inari Ivalo lentoasema,tmax,11.5
Inari Ivalo lentoasema,tmax,10.7
Inari Ivalo lentoasema,tmax,15.3
Utsjoki Kevo,tmin,12.9
Utsjoki Kevo,tmin,12.8
Utsjoki Kevo,tmin,14.1
Utsjoki Kevo,tmin,13.3
Utsjoki Kevo,tmin,14.3
Utsjoki Kevo,tmin,13.1
Utsjoki Kevo,tmin,10.5
Utsjoki Kevo,tmin,10.2
Utsjoki Kevo,tmin,7.4
Utsjoki Kevo,tmin,8.3
Utsjoki Kevo,tmin,10.8
Utsjoki Kevo,tmin,12.4
Utsjoki Kevo,tmin,11.6
Utsjoki Kevo,tmin,6.5
Utsjoki Kevo,tmin,9.0
Utsjoki Kevo,tmin,10.5
Utsjoki Kevo,tmin,5.5
Utsjoki Kevo,tmin,7.1
Utsjoki Kevo,tmin,6.7
Utsjoki Kevo,tmin,5.9
Utsjoki Kevo,tmin,1.4
Utsjoki Kevo,tmin,5.1
Utsjoki Kevo,tmin,6.9
Utsjoki Kevo,tmin,7.6
Utsjoki Kevo,tmin,7.9
Utsjoki Kevo,tmin,8.5
Utsjoki Kevo,tmin,7.8
Utsjoki Kevo,tmin,6.1
Utsjoki Kevo,tmin,6.4
Utsjoki Kevo,tmin,2.4
Utsjoki Kevo,tmin,-0.1
Utsjoki Kevo,tmax,28.2
Utsjoki Kevo,tmax,30.2
Utsjoki Kevo,tmax,22.1
Utsjoki Kevo,tmax,24.8
Utsjoki Kevo,tmax,27.7
Utsjoki Kevo,tmax,24.5
Utsjoki Kevo,tmax,17.0
Utsjoki Kevo,tmax,21.7
Utsjoki Kevo,tmax,23.4
Utsjoki Kevo,tmax,24.6
Utsjoki Kevo,tmax,19.5
Utsjoki Kevo,tmax,18.2
Utsjoki Kevo,tmax,13.8
Utsjoki Kevo,tmax,21.7
Utsjoki Kevo,tmax,23.5
Utsjoki Kevo,tmax,18.6
Utsjoki Kevo,tmax,15.4
Utsjoki Kevo,tmax,14.5
Utsjoki Kevo,tmax,10.8
Utsjoki Kevo,tmax,11.7
Utsjoki Kevo,tmax,10.3
Utsjoki Kevo,tmax,10.5
Utsjoki Kevo,tmax,13.1
Utsjoki Kevo,tmax,15.7
Utsjoki Kevo,tmax,10.4
Utsjoki Kevo,tmax,10.2
Utsjoki Kevo,tmax,9.5
Utsjoki Kevo,tmax,12.9
Utsjoki Kevo,tmax,10.9
Utsjoki Kevo,tmax,13.3
Utsjoki Kevo,tmax,17.0
Utsjoki Nuorgam,tmin,12.5
Utsjoki Nuorgam,tmin,9.7
Utsjoki Nuorgam,tmin,13.2
Utsjoki Nuorgam,tmin,11.8
Utsjoki Nuorgam,tmin,13.7
Utsjoki Nuorgam,tmin,12.5
Utsjoki Nuorgam,tmin,8.9
Utsjoki Nuorgam,tmin,10.2
Utsjoki Nuorgam,tmin,6.8
Utsjoki Nuorgam,tmin,6.1
Utsjoki Nuorgam,tmin,11.0
Utsjoki Nuorgam,tmin,11.6
Utsjoki Nuorgam,tmin,12.1
Utsjoki Nuorgam,tmin,5.2
Utsjoki Nuorgam,tmin,8.2
Utsjoki Nuorgam,tmin,10.6
Utsjoki Nuorgam,tmin,3.9
Utsjoki Nuorgam,tmin,4.3
Utsjoki Nuorgam,tmin,6.0
Utsjoki Nuorgam,tmin,4.7
Utsjoki Nuorgam,tmin,2.2
Utsjoki Nuorgam,tmin,4.6
Utsjoki Nuorgam,tmin,5.1
Utsjoki Nuorgam,tmin,4.2
Utsjoki Nuorgam,tmin,6.4
Utsjoki Nuorgam,tmin,6.0
Utsjoki Nuorgam,tmin,7.5
Utsjoki Nuorgam,tmin,4.8
Utsjoki Nuorgam,tmin,6.2
Utsjoki Nuorgam,tmin,0.8
Utsjoki Nuorgam,tmin,0.2
Utsjoki Nuorgam,tmax,23.9
Utsjoki Nuorgam,tmax,29.3
Utsjoki Nuorgam,tmax,20.2
Utsjoki Nuorgam,tmax,24.5
Utsjoki Nuorgam,tmax,28.0
Utsjoki Nuorgam,tmax,19.0
Utsjoki Nuorgam,tmax,18.7
Utsjoki Nuorgam,tmax,21.8
Utsjoki Nuorgam,tmax,23.2
Utsjoki Nuorgam,tmax,24.2
Utsjoki Nuorgam,tmax,19.2
Utsjoki Nuorgam,tmax,16.9
Utsjoki Nuorgam,tmax,14.8
Utsjoki Nuorgam,tmax,21.0
Utsjoki Nuorgam,tmax,23.3
Utsjoki Nuorgam,tmax,18.3
Utsjoki Nuorgam,tmax,14.4
Utsjoki Nuorgam,tmax,14.0
Utsjoki Nuorgam,tmax,10.9
Utsjoki Nuorgam,tmax,11.9
Utsjoki Nuorgam,tmax,10.8
Utsjoki Nuorgam,tmax,10.6
Utsjoki Nuorgam,tmax,14.1
Utsjoki Nuorgam,tmax,16.9
Utsjoki Nuorgam,tmax,12.4
Utsjoki Nuorgam,tmax,10.6
Utsjoki Nuorgam,tmax,9.6
Utsjoki Nuorgam,tmax,12.9
Utsjoki Nuorgam,tmax,11.7
Utsjoki Nuorgam,tmax,13.5
Utsjoki Nuorgam,tmax,15.9
Inari Kaamanen,tmin,17.0
Inari Kaamanen,tmin,13.5
Inari Kaamanen,tmin,14.6
Inari Kaamanen,tmin,14.5
Inari Kaamanen,tmin,15.6
Inari Kaamanen,tmin,12.5
Inari Kaamanen,tmin,10.1
Inari Kaamanen,tmin,12.4
Inari Kaamanen,tmin,8.3
Inari Kaamanen,tmin,8.2
Inari Kaamanen,tmin,11.6
Inari Kaamanen,tmin,13.1
Inari Kaamanen,tmin,11.5
Inari Kaamanen,tmin,5.9
Inari Kaamanen,tmin,14.1
Inari Kaamanen,tmin,10.7
Inari Kaamanen,tmin,7.8
Inari Kaamanen,tmin,5.1
Inari Kaamanen,tmin,6.6
Inari Kaamanen,tmin,5.5
Inari Kaamanen,tmin,1.9
Inari Kaamanen,tmin,5.4
Inari Kaamanen,tmin,6.1
Inari Kaamanen,tmin,7.2
Inari Kaamanen,tmin,7.4
Inari Kaamanen,tmin,8.3
Inari Kaamanen,tmin,7.0
Inari Kaamanen,tmin,5.2
Inari Kaamanen,tmin,3.7
Inari Kaamanen,tmin,2.9
Inari Kaamanen,tmin,0.5
Inari Kaamanen,tmax,29.3
Inari Kaamanen,tmax,29.0
Inari Kaamanen,tmax,26.3
Inari Kaamanen,tmax,23.9
Inari Kaamanen,tmax,27.5
Inari Kaamanen,tmax,22.6
Inari Kaamanen,tmax,18.4
Inari Kaamanen,tmax,21.5
Inari Kaamanen,tmax,22.6
Inari Kaamanen,tmax,24.0
Inari Kaamanen,tmax,21.3
Inari Kaamanen,tmax,18.1
Inari Kaamanen,tmax,15.4
Inari Kaamanen,tmax,20.7
Inari Kaamanen,tmax,24.1
Inari Kaamanen,tmax,17.7
Inari Kaamanen,tmax,14.0
Inari Kaamanen,tmax,14.1
Inari Kaamanen,tmax,10.6
Inari Kaamanen,tmax,11.8
Inari Kaamanen,tmax,9.1
Inari Kaamanen,tmax,10.6
Inari Kaamanen,tmax,13.5
Inari Kaamanen,tmax,15.0
Inari Kaamanen,tmax,10.5
Inari Kaamanen,tmax,10.2
Inari Kaamanen,tmax,9.5
Inari Kaamanen,tmax,11.3
Inari Kaamanen,tmax,10.6
Inari Kaamanen,tmax,12.1
Inari Kaamanen,tmax,15.5
Inari Nellim,tmin,19.5
Inari Nellim,tmin,15.3
Inari Nellim,tmin,14.8
Inari Nellim,tmin,16.9
Inari Nellim,tmin,15.8
Inari Nellim,tmin,13.8
Inari Nellim,tmin,10.7
Inari Nellim,tmin,12.6
Inari Nellim,tmin,8.5
Inari Nellim,tmin,8.2
Inari Nellim,tmin,10.0
Inari Nellim,tmin,12.9
Inari Nellim,tmin,12.5
Inari Nellim,tmin,7.3
Inari Nellim,tmin,14.6
Inari Nellim,tmin,11.4
Inari Nellim,tmin,9.2
Inari Nellim,tmin,6.3
Inari Nellim,tmin,8.0
Inari Nellim,tmin,6.2
Inari Nellim,tmin,5.9
Inari Nellim,tmin,5.8
Inari Nellim,tmin,7.9
Inari Nellim,tmin,4.4
Inari Nellim,tmin,9.1
Inari Nellim,tmin,8.8
Inari Nellim,tmin,7.1
Inari Nellim,tmin,5.2
Inari Nellim,tmin,3.9
Inari Nellim,tmin,-0.3
Inari Nellim,tmin,-0.6
Inari Nellim,tmax,29.8
Inari Nellim,tmax,29.4
Inari Nellim,tmax,27.1
Inari Nellim,tmax,24.9
Inari Nellim,tmax,27.9
Inari Nellim,tmax,23.7
Inari Nellim,tmax,18.0
Inari Nellim,tmax,21.6
Inari Nellim,tmax,23.4
Inari Nellim,tmax,24.2
Inari Nellim,tmax,21.4
Inari Nellim,tmax,18.6
Inari Nellim,tmax,15.5
Inari Nellim,tmax,20.8
Inari Nellim,tmax,23.5
Inari Nellim,tmax,20.3
Inari Nellim,tmax,13.9
Inari Nellim,tmax,13.7
Inari Nellim,tmax,11.1
Inari Nellim,tmax,11.2
Inari Nellim,tmax,9.6
Inari Nellim,tmax,9.8
Inari Nellim,tmax,11.7
Inari Nellim,tmax,15.1
Inari Nellim,tmax,12.7
Inari Nellim,tmax,10.3
Inari Nellim,tmax,9.5
Inari Nellim,tmax,11.1
Inari Nellim,tmax,10.6
Inari Nellim,tmax,10.2
Inari Nellim,tmax,15.5
Inari Kirakkajärvi,tmin,12.8
Inari Kirakkajärvi,tmin,13.6
Inari Kirakkajärvi,tmin,12.8
Inari Kirakkajärvi,tmin,12.0
Inari Kirakkajärvi,tmin,16.4
Inari Kirakkajärvi,tmin,12.8
Inari Kirakkajärvi,tmin,10.6
Inari Kirakkajärvi,tmin,9.8
Inari Kirakkajärvi,tmin,8.6
Inari Kirakkajärvi,tmin,9.5
Inari Kirakkajärvi,tmin,11.7
Inari Kirakkajärvi,tmin,12.6
Inari Kirakkajärvi,tmin,12.0
Inari Kirakkajärvi,tmin,7.3
Inari Kirakkajärvi,tmin,12.5
Inari Kirakkajärvi,tmin,11.7
Inari Kirakkajärvi,tmin,8.5
Inari Kirakkajärvi,tmin,6.2
Inari Kirakkajärvi,tmin,6.9
Inari Kirakkajärvi,tmin,4.6
Inari Kirakkajärvi,tmin,2.6
Inari Kirakkajärvi,tmin,5.8
Inari Kirakkajärvi,tmin,5.6
Inari Kirakkajärvi,tmin,3.6
Inari Kirakkajärvi,tmin,8.3
Inari Kirakkajärvi,tmin,6.6
Inari Kirakkajärvi,tmin,7.2
Inari Kirakkajärvi,tmin,4.5
Inari Kirakkajärvi,tmin,5.9
Inari Kirakkajärvi,tmin,2.7
Inari Kirakkajärvi,tmin,1.3
Inari Kirakkajärvi,tmax,26.9
Inari Kirakkajärvi,tmax,29.2
Inari Kirakkajärvi,tmax,23.0
Inari Kirakkajärvi,tmax,24.6
Inari Kirakkajärvi,tmax,28.2
Inari Kirakkajärvi,tmax,23.2
Inari Kirakkajärvi,tmax,18.6
Inari Kirakkajärvi,tmax,21.0
Inari Kirakkajärvi,tmax,23.4
Inari Kirakkajärvi,tmax,25.1
Inari Kirakkajärvi,tmax,20.9
Inari Kirakkajärvi,tmax,18.0
Inari Kirakkajärvi,tmax,14.7
Inari Kirakkajärvi,tmax,20.6
Inari Kirakkajärvi,tmax,23.8
Inari Kirakkajärvi,tmax,19.8
Inari Kirakkajärvi,tmax,13.4
Inari Kirakkajärvi,tmax,13.9
Inari Kirakkajärvi,tmax,10.3
Inari Kirakkajärvi,tmax,11.4
Inari Kirakkajärvi,tmax,10.2
Inari Kirakkajärvi,tmax,9.4
Inari Kirakkajärvi,tmax,13.0
Inari Kirakkajärvi,tmax,14.2
Inari Kirakkajärvi,tmax,11.5
Inari Kirakkajärvi,tmax,10.5
Inari Kirakkajärvi,tmax,10.2
Inari Kirakkajärvi,tmax,11.4
Inari Kirakkajärvi,tmax,10.6
Inari Kirakkajärvi,tmax,12.6
Inari Kirakkajärvi,tmax,15.2
Mäntsälä Hirvihaara,tmin,16.4
Mäntsälä Hirvihaara,tmin,16.4
Mäntsälä Hirvihaara,tmin,10.8
Mäntsälä Hirvihaara,tmin,16.1
Mäntsälä Hirvihaara,tmin,14.9
Mäntsälä Hirvihaara,tmin,12.2
Mäntsälä Hirvihaara,tmin,9.2
Mäntsälä Hirvihaara,tmin,8.9
Mäntsälä Hirvihaara,tmin,8.1
Mäntsälä Hirvihaara,tmin,9.4
Mäntsälä Hirvihaara,tmin,10.7
Mäntsälä Hirvihaara,tmin,9.2
Mäntsälä Hirvihaara,tmin,8.3
Mäntsälä Hirvihaara,tmin,7.6
Mäntsälä Hirvihaara,tmin,10.5
Mäntsälä Hirvihaara,tmin,11.2
Mäntsälä Hirvihaara,tmin,8.5
Mäntsälä Hirvihaara,tmin,13.1
Mäntsälä Hirvihaara,tmin,10.0
Mäntsälä Hirvihaara,tmin,4.4
Mäntsälä Hirvihaara,tmin,2.9
Mäntsälä Hirvihaara,tmin,1.8
Mäntsälä Hirvihaara,tmin,2.1
Mäntsälä Hirvihaara,tmin,3.8
Mäntsälä Hirvihaara,tmin,9.2
Mäntsälä Hirvihaara,tmin,8.0
Mäntsälä Hirvihaara,tmin,6.3
Mäntsälä Hirvihaara,tmin,4.0
Mäntsälä Hirvihaara,tmin,7.8
Mäntsälä Hirvihaara,tmin,13.4
Mäntsälä Hirvihaara,tmin,14.0
Mäntsälä Hirvihaara,tmax,25.3
Mäntsälä Hirvihaara,tmax,23.8
Mäntsälä Hirvihaara,tmax,25.3
Mäntsälä Hirvihaara,tmax,28.3
Mäntsälä Hirvihaara,tmax,21.9
Mäntsälä Hirvihaara,tmax,20.4
Mäntsälä Hirvihaara,tmax,22.0
Mäntsälä Hirvihaara,tmax,20.1
Mäntsälä Hirvihaara,tmax,23.4
Mäntsälä Hirvihaara,tmax,21.9
Mäntsälä Hirvihaara,tmax,21.8
Mäntsälä Hirvihaara,tmax,20.2
Mäntsälä Hirvihaara,tmax,21.7
Mäntsälä Hirvihaara,tmax,24.0
Mäntsälä Hirvihaara,tmax,24.4
Mäntsälä Hirvihaara,tmax,20.7
Mäntsälä Hirvihaara,tmax,19.7
Mäntsälä Hirvihaara,tmax,20.3
Mäntsälä Hirvihaara,tmax,19.9
Mäntsälä Hirvihaara,tmax,15.5
Mäntsälä Hirvihaara,tmax,15.6
Mäntsälä Hirvihaara,tmax,16.1
Mäntsälä Hirvihaara,tmax,18.2
Mäntsälä Hirvihaara,tmax,16.6
